6,testName34606,testCondition34606,testState,1.0000011573798053
19,testName65419,testCondition65419,testState,1.000542412170831
163,testName40363,testCondition40363,testState,1.0005430286583743
27,testName97427,testCondition97427,testState,1.0005430963519255
179,testName15179,testCondition15179,testState,1.0005435018314395
79,testName55279,testCondition55279,testState,1.0005437625976108
153,testName41353,testCondition41353,testState,1.0005445525216534
11,testName49811,testCondition49811,testState,1.0005478046920144
100,testName87900,testCondition87900,testState,1.0005483152367518
171,testName6571,testCondition6571,testState,1.0005486619590782
52,testName75652,testCondition75652,testState,1.0005494200949192
195,testName14595,testCondition14595,testState,1.0005526822904378
142,testName87742,testCondition87742,testState,1.0005530303942112
34,testName54434,testCondition54434,testState,1.000553148372497
190,testName87990,testCondition87990,testState,1.0005537458627756
17,testName21017,testCondition21017,testState,1.0005553515292953
12,testName27012,testCondition27012,testState,1.000556333508953
102,testName98102,testCondition98102,testState,1.0005578664232349
126,testName96926,testCondition96926,testState,1.0005583790284664
90,testName34690,testCondition34690,testState,1.0005612102253891
15,testName91415,testCondition91415,testState,1.000564207818941
70,testName4070,testCondition4070,testState,1.000564658886561
40,testName11440,testCondition11440,testState,1.0005651996115899
125,testName80525,testCondition80525,testState,1.0005665279190559
69,testName36469,testCondition36469,testState,1.0005682010904269
182,testName76982,testCondition76982,testState,1.0005719133897213
196,testName97396,testCondition97396,testState,1.0005742669165594
59,testName46859,testCondition46859,testState,1.0005746094494712
52,testName48252,testCondition48252,testState,1.0005800632541475
6,testName53206,testCondition53206,testState,1.000581360252547
60,testName90060,testCondition90060,testState,1.0005829579690069
125,testName6725,testCondition6725,testState,1.0005848969516151
122,testName44322,testCondition44322,testState,1.000586144490193
9,testName37409,testCondition37409,testState,1.000586238093681
39,testName66639,testCondition66639,testState,1.0005898339015136
70,testName65270,testCondition65270,testState,1.0005909765012473
6,testName28806,testCondition28806,testState,1.0005914127046318
22,testName84422,testCondition84422,testState,1.0005917495913945
18,testName7818,testCondition7818,testState,1.000597120625447
136,testName73336,testCondition73336,testState,1.0005973256691485
152,testName45352,testCondition45352,testState,1.00059810729836
139,testName36339,testCondition36339,testState,1.000599462969038
29,testName20629,testCondition20629,testState,1.0006006033243808
18,testName80218,testCondition80218,testState,1.0006022796956189
84,testName5084,testCondition5084,testState,1.0006031437268255
190,testName33590,testCondition33590,testState,1.0006040794267284
185,testName31785,testCondition31785,testState,1.000604537122368
122,testName8322,testCondition8322,testState,1.0006052680546211
9,testName41209,testCondition41209,testState,1.0006057337217968
76,testName62876,testCondition62876,testState,1.0006057934323913
62,testName98862,testCondition98862,testState,1.000608477017968
29,testName20229,testCondition20229,testState,1.0006087295715314
38,testName81838,testCondition81838,testState,1.0006094850972094
115,testName27115,testCondition27115,testState,1.000610479069292
64,testName94064,testCondition94064,testState,1.000610714854914
60,testName460,testCondition460,testState,1.0006112594983876
38,testName49238,testCondition49238,testState,1.0006133173613703
22,testName65822,testCondition65822,testState,1.0006134262804878
75,testName32875,testCondition32875,testState,1.0006138375798304
43,testName57443,testCondition57443,testState,1.000613989769581
72,testName90072,testCondition90072,testState,1.0006142886687086
28,testName24028,testCondition24028,testState,1.0006184251081693
193,testName41193,testCondition41193,testState,1.0006197389571585
58,testName20858,testCondition20858,testState,1.000619874724638
150,testName77550,testCondition77550,testState,1.0006207612432276
120,testName43320,testCondition43320,testState,1.000621426650715
26,testName87226,testCondition87226,testState,1.0006237159108462
121,testName78921,testCondition78921,testState,1.0006248303379324
40,testName56640,testCondition56640,testState,1.000625032607716
64,testName87464,testCondition87464,testState,1.000625217451977
91,testName2491,testCondition2491,testState,1.000625672791602
51,testName96851,testCondition96851,testState,1.0006262002380168
193,testName9393,testCondition9393,testState,1.0006280375921737
131,testName58931,testCondition58931,testState,1.000628154333658
100,testName47300,testCondition47300,testState,1.0006282971206217
26,testName48826,testCondition48826,testState,1.0006299325993928
195,testName38795,testCondition38795,testState,1.0006311773499283
52,testName71652,testCondition71652,testState,1.000632241439178
105,testName56105,testCondition56105,testState,1.0006322553103641
128,testName2328,testCondition2328,testState,1.0006326776066763
174,testName84374,testCondition84374,testState,1.0006330127469094
14,testName93814,testCondition93814,testState,1.0006344405438692
103,testName17103,testCondition17103,testState,1.0006365201621512
138,testName68138,testCondition68138,testState,1.0006379884576773
52,testName3452,testCondition3452,testState,1.000639355311696
185,testName97185,testCondition97185,testState,1.0006402950150202
49,testName77849,testCondition77849,testState,1.000641358355353
15,testName43215,testCondition43215,testState,1.0006415903056032
164,testName21364,testCondition21364,testState,1.0006422525099035
65,testName10265,testCondition10265,testState,1.000643459614901
82,testName61282,testCondition61282,testState,1.0006439222311336
121,testName15921,testCondition15921,testState,1.000646588054658
63,testName45263,testCondition45263,testState,1.0006469824508397
2,testName92402,testCondition92402,testState,1.000648937808057
124,testName67524,testCondition67524,testState,1.0006516767954943
81,testName61481,testCondition61481,testState,1.0006518720207862
108,testName75508,testCondition75508,testState,1.0006542904551317
163,testName75763,testCondition75763,testState,1.0006560391256423
2,testName38202,testCondition38202,testState,1.000659441218888
17,testName3617,testCondition3617,testState,1.0006634164446548
197,testName64797,testCondition64797,testState,1.0006642001651167
29,testName18829,testCondition18829,testState,1.0006644624088565
2,testName80602,testCondition80602,testState,1.000664528578249
139,testName15739,testCondition15739,testState,1.0006649111373402
72,testName48472,testCondition48472,testState,1.00066964448596
75,testName42075,testCondition42075,testState,1.0006705921760923
138,testName67138,testCondition67138,testState,1.0006713669954093
174,testName96974,testCondition96974,testState,1.0006719354464324
94,testName76294,testCondition76294,testState,1.0006721411277648
98,testName92898,testCondition92898,testState,1.0006725288611913
20,testName97220,testCondition97220,testState,1.0006727015164865
158,testName40358,testCondition40358,testState,1.000674383077237
90,testName47690,testCondition47690,testState,1.0006747221532628
184,testName7184,testCondition7184,testState,1.0006750599436312
32,testName10832,testCondition10832,testState,1.0006778796844353
15,testName87815,testCondition87815,testState,1.0006782324629513
96,testName42896,testCondition42896,testState,1.0006786817522748
36,testName5436,testCondition5436,testState,1.000679045311645
28,testName29428,testCondition29428,testState,1.000679144149669
105,testName9705,testCondition9705,testState,1.0006883075785329
175,testName39775,testCondition39775,testState,1.0006911802819496
64,testName17064,testCondition17064,testState,1.0006913295173523
119,testName86919,testCondition86919,testState,1.0006915186643734
192,testName20392,testCondition20392,testState,1.000693046771497
65,testName55465,testCondition55465,testState,1.00069318087863
132,testName61332,testCondition61332,testState,1.0006935382990756
170,testName43370,testCondition43370,testState,1.0006936365244044
62,testName24262,testCondition24262,testState,1.000697697020795
115,testName71915,testCondition71915,testState,1.000698468186934
14,testName87214,testCondition87214,testState,1.0006993332068528
64,testName45264,testCondition45264,testState,1.000705147689826
74,testName56874,testCondition56874,testState,1.000706488059001
86,testName1486,testCondition1486,testState,1.000712287257329
33,testName40233,testCondition40233,testState,1.0007135915391463
103,testName63903,testCondition63903,testState,1.0007136180697733
5,testName91605,testCondition91605,testState,1.0007190279850269
32,testName25232,testCondition25232,testState,1.000719395795774
11,testName87011,testCondition87011,testState,1.0007201149210803
87,testName29687,testCondition29687,testState,1.0007240577497971
5,testName16405,testCondition16405,testState,1.0007260698104798
65,testName58265,testCondition58265,testState,1.0007270424069221
73,testName39873,testCondition39873,testState,1.0007282818946295
73,testName38473,testCondition38473,testState,1.0007283412836268
36,testName73636,testCondition73636,testState,1.0007308461465927
8,testName82608,testCondition82608,testState,1.000731273636257
34,testName56034,testCondition56034,testState,1.0007312925544727
175,testName69175,testCondition69175,testState,1.0007342586871832
115,testName9715,testCondition9715,testState,1.0007355569123964
6,testName28406,testCondition28406,testState,1.0007368673171118
16,testName71016,testCondition71016,testState,1.0007384152514076
52,testName66852,testCondition66852,testState,1.0007392844682514
11,testName9611,testCondition9611,testState,1.0007401405027858
45,testName97445,testCondition97445,testState,1.0007419113765468
65,testName35665,testCondition35665,testState,1.0007449884109278
100,testName76300,testCondition76300,testState,1.0007457546978475
74,testName89674,testCondition89674,testState,1.000745951228695
38,testName91838,testCondition91838,testState,1.0007467229589913
18,testName35818,testCondition35818,testState,1.000749142328124
47,testName54047,testCondition54047,testState,1.0007552776567392
27,testName45827,testCondition45827,testState,1.0007568888343519
58,testName77058,testCondition77058,testState,1.0007576057106744
79,testName89679,testCondition89679,testState,1.000758452946794
89,testName44489,testCondition44489,testState,1.00075948282378
73,testName54673,testCondition54673,testState,1.0007600133829315
35,testName33235,testCondition33235,testState,1.0007610549998531
175,testName69575,testCondition69575,testState,1.0007634656126698
186,testName57386,testCondition57386,testState,1.000767938459901
84,testName57284,testCondition57284,testState,1.0007686668601827
79,testName66479,testCondition66479,testState,1.000769062059406
109,testName52909,testCondition52909,testState,1.0007697440970524
142,testName1142,testCondition1142,testState,1.000771834533507
4,testName87804,testCondition87804,testState,1.0007733268082664
46,testName48446,testCondition48446,testState,1.0007740364167157
89,testName69289,testCondition69289,testState,1.0007742250404685
17,testName72617,testCondition72617,testState,1.0007745405512658
63,testName73263,testCondition73263,testState,1.0007752767942144
30,testName44030,testCondition44030,testState,1.0007779012061522
56,testName99856,testCondition99856,testState,1.0007791632048364
150,testName18750,testCondition18750,testState,1.0007820066754793
165,testName92965,testCondition92965,testState,1.000783328306703
150,testName99150,testCondition99150,testState,1.000784311667499
111,testName42711,testCondition42711,testState,1.0007845788861949
80,testName13480,testCondition13480,testState,1.0007871846838916
48,testName9048,testCondition9048,testState,1.0007885354359056
35,testName9835,testCondition9835,testState,1.000788870312089
91,testName72291,testCondition72291,testState,1.0007910147503787
84,testName52884,testCondition52884,testState,1.000791747929707
54,testName64254,testCondition64254,testState,1.0007945067350639
45,testName55045,testCondition55045,testState,1.0007946184300052
87,testName93487,testCondition93487,testState,1.0007964460010745
167,testName16567,testCondition16567,testState,1.0007999788275312
28,testName50028,testCondition50028,testState,1.0008049720150527
57,testName40057,testCondition40057,testState,1.0008051554657662
52,testName75852,testCondition75852,testState,1.0008085217113916
80,testName66480,testCondition66480,testState,1.0008104836062315
78,testName51278,testCondition51278,testState,1.0008112153350992
48,testName3848,testCondition3848,testState,1.0008134902316002
53,testName11653,testCondition11653,testState,1.0008172430911302
33,testName96233,testCondition96233,testState,1.0008179472567993
33,testName6233,testCondition6233,testState,1.0008182727716735
58,testName61858,testCondition61858,testState,1.0008187683865435
85,testName40085,testCondition40085,testState,1.0008192440491501
83,testName37483,testCondition37483,testState,1.0008202007876417
93,testName60693,testCondition60693,testState,1.0008203785903016
40,testName42840,testCondition42840,testState,1.0008212041829359
116,testName69316,testCondition69316,testState,1.0008237571910459
7,testName10007,testCondition10007,testState,1.0008247969361954
45,testName16445,testCondition16445,testState,1.0008251172141216
107,testName25907,testCondition25907,testState,1.000827873144662
72,testName48872,testCondition48872,testState,1.0008310706078918
10,testName28610,testCondition28610,testState,1.0008317701128986
74,testName4874,testCondition4874,testState,1.0008339339435257
188,testName70988,testCondition70988,testState,1.0008407177945258
27,testName6427,testCondition6427,testState,1.000841349586921
37,testName96437,testCondition96437,testState,1.0008453290777855
76,testName56676,testCondition56676,testState,1.000846050512585
44,testName51644,testCondition51644,testState,1.0008474912172227
28,testName45628,testCondition45628,testState,1.0008476258320522
39,testName59439,testCondition59439,testState,1.0008476723444795
165,testName97765,testCondition97765,testState,1.0008502443770082
167,testName43767,testCondition43767,testState,1.000853257553493
15,testName29815,testCondition29815,testState,1.0008542181174194
105,testName6305,testCondition6305,testState,1.000855770328191
1,testName21401,testCondition21401,testState,1.0008589270659263
9,testName8409,testCondition8409,testState,1.000860295739375
174,testName49174,testCondition49174,testState,1.0008608055072443
9,testName29609,testCondition29609,testState,1.0008647845221927
19,testName32219,testCondition32219,testState,1.0008682852354194
104,testName57904,testCondition57904,testState,1.000870226472085
106,testName59306,testCondition59306,testState,1.00087413514678
37,testName54437,testCondition54437,testState,1.000874314071365
43,testName90443,testCondition90443,testState,1.0008750863030276
63,testName73063,testCondition73063,testState,1.0008773125373507
24,testName27424,testCondition27424,testState,1.0008796046655013
19,testName3419,testCondition3419,testState,1.0008806207207885
50,testName65050,testCondition65050,testState,1.0008810465691451
24,testName90224,testCondition90224,testState,1.0008820312672626
29,testName31429,testCondition31429,testState,1.0008827985125839
50,testName92050,testCondition92050,testState,1.0008829303179492
66,testName48066,testCondition48066,testState,1.000883409759442
39,testName44239,testCondition44239,testState,1.000884440062662
58,testName27258,testCondition27258,testState,1.0008855972546515
97,testName73097,testCondition73097,testState,1.0008876826648447
111,testName911,testCondition911,testState,1.000888702542274
14,testName41814,testCondition41814,testState,1.000890241619328
12,testName6412,testCondition6412,testState,1.0008907320363165
169,testName43769,testCondition43769,testState,1.0008979227121486
122,testName24922,testCondition24922,testState,1.0008999354421664
73,testName34673,testCondition34673,testState,1.0009022167930224
11,testName48211,testCondition48211,testState,1.0009030105439756
59,testName77859,testCondition77859,testState,1.0009050660345444
97,testName76497,testCondition76497,testState,1.0009083097649258
67,testName77467,testCondition77467,testState,1.0009085656386378
56,testName92256,testCondition92256,testState,1.0009167712229825
98,testName698,testCondition698,testState,1.0009193399158463
104,testName22904,testCondition22904,testState,1.0009211608999742
8,testName83208,testCondition83208,testState,1.0009257662216082
129,testName2729,testCondition2729,testState,1.0009259903776209
111,testName4311,testCondition4311,testState,1.0009261656109945
44,testName24844,testCondition24844,testState,1.0009268515013505
26,testName41626,testCondition41626,testState,1.0009280846080053
197,testName8997,testCondition8997,testState,1.000928203410615
129,testName54729,testCondition54729,testState,1.0009325064466095
76,testName39476,testCondition39476,testState,1.0009347797404102
168,testName75968,testCondition75968,testState,1.0009358177964192
66,testName98666,testCondition98666,testState,1.000936077371556
192,testName34392,testCondition34392,testState,1.0009362003908577
114,testName29714,testCondition29714,testState,1.000938123377173
153,testName13953,testCondition13953,testState,1.0009392237142292
56,testName96256,testCondition96256,testState,1.0009402330732096
7,testName19607,testCondition19607,testState,1.0009429646799617
44,testName43244,testCondition43244,testState,1.0009456059095994
37,testName6637,testCondition6637,testState,1.0009470154785722
63,testName27263,testCondition27263,testState,1.0009481167184315
43,testName96243,testCondition96243,testState,1.0009481702192238
105,testName20905,testCondition20905,testState,1.0009495001158215
69,testName84269,testCondition84269,testState,1.0009566877519411
151,testName91151,testCondition91151,testState,1.0009576889250784
5,testName35805,testCondition35805,testState,1.0009621929327182
80,testName66880,testCondition66880,testState,1.0009622685286246
47,testName44047,testCondition44047,testState,1.0009665091424642
59,testName93459,testCondition93459,testState,1.0009678317204675
15,testName99415,testCondition99415,testState,1.0009706559598928
22,testName93022,testCondition93022,testState,1.0009720994004447
140,testName5340,testCondition5340,testState,1.000973023877715
117,testName20517,testCondition20517,testState,1.000973426683808
28,testName26428,testCondition26428,testState,1.0009766155981272
59,testName77259,testCondition77259,testState,1.0009797187100817
30,testName3030,testCondition3030,testState,1.0009805547308641
88,testName70488,testCondition70488,testState,1.0009821819668616
9,testName68809,testCondition68809,testState,1.000983036012064
119,testName60519,testCondition60519,testState,1.0009852206785146
104,testName68304,testCondition68304,testState,1.0009862792231337
138,testName55738,testCondition55738,testState,1.0009878681650042
9,testName1409,testCondition1409,testState,1.0009916630083984
67,testName50467,testCondition50467,testState,1.000994211818774
56,testName12456,testCondition12456,testState,1.0009966567397406
31,testName50831,testCondition50831,testState,1.00100225559513
122,testName37322,testCondition37322,testState,1.00100320693464
186,testName54386,testCondition54386,testState,1.0010037990690632
83,testName52883,testCondition52883,testState,1.0010045368858513
170,testName61970,testCondition61970,testState,1.0010065825694163
25,testName82425,testCondition82425,testState,1.0010080554402099
108,testName36508,testCondition36508,testState,1.001013685589866
9,testName42609,testCondition42609,testState,1.0010149028176603
116,testName72516,testCondition72516,testState,1.0010159024675283
85,testName3485,testCondition3485,testState,1.0010234981660258
56,testName77656,testCondition77656,testState,1.0010289118290208
42,testName42,testCondition42,testState,1.001030183972433
11,testName54411,testCondition54411,testState,1.0010342243560562
43,testName36443,testCondition36443,testState,1.0010357301074213
7,testName55607,testCondition55607,testState,1.0010377033905162
108,testName97908,testCondition97908,testState,1.0010404294580693
76,testName74476,testCondition74476,testState,1.0010414022572782
28,testName56228,testCondition56228,testState,1.0010438365452035
54,testName10054,testCondition10054,testState,1.0010452440063597
98,testName35098,testCondition35098,testState,1.0010475704684363
16,testName52016,testCondition52016,testState,1.0010487206454797
77,testName26077,testCondition26077,testState,1.0010494460231925
156,testName98956,testCondition98956,testState,1.0010500480905309
56,testName58456,testCondition58456,testState,1.0010528759091124
8,testName42408,testCondition42408,testState,1.0010556308246792
44,testName20044,testCondition20044,testState,1.0010556974319536
129,testName63929,testCondition63929,testState,1.0010599870841979
80,testName24080,testCondition24080,testState,1.0010616981236895
63,testName34263,testCondition34263,testState,1.0010621044568748
35,testName17435,testCondition17435,testState,1.001062351584047
54,testName29254,testCondition29254,testState,1.0010629316891002
118,testName50718,testCondition50718,testState,1.0010635073347696
47,testName51647,testCondition51647,testState,1.001070326512557
61,testName9661,testCondition9661,testState,1.0010711679575184
69,testName22669,testCondition22669,testState,1.0010776215516182
151,testName86951,testCondition86951,testState,1.0010825429456252
102,testName40702,testCondition40702,testState,1.0010850982234896
23,testName86623,testCondition86623,testState,1.0010915567552203
61,testName70861,testCondition70861,testState,1.0010927655992174
91,testName12291,testCondition12291,testState,1.0010962541761343
60,testName29060,testCondition29060,testState,1.0011020597417437
91,testName3491,testCondition3491,testState,1.0011038870243891
105,testName25905,testCondition25905,testState,1.001103987569065
107,testName96707,testCondition96707,testState,1.0011039888902389
135,testName51935,testCondition51935,testState,1.0011114889915196
170,testName60970,testCondition60970,testState,1.001114508250524
81,testName6681,testCondition6681,testState,1.0011157259500467
25,testName41625,testCondition41625,testState,1.001116502368073
7,testName65207,testCondition65207,testState,1.0011177640754134
99,testName32899,testCondition32899,testState,1.001123312211734
107,testName23307,testCondition23307,testState,1.0011263123656762
54,testName77054,testCondition77054,testState,1.0011270392535183
114,testName51514,testCondition51514,testState,1.0011327479680476
180,testName5980,testCondition5980,testState,1.0011376124149698
20,testName1220,testCondition1220,testState,1.001138995724904
57,testName34657,testCondition34657,testState,1.0011399852256897
130,testName51930,testCondition51930,testState,1.00114087096707
34,testName45434,testCondition45434,testState,1.0011416660915609
89,testName41489,testCondition41489,testState,1.0011447519797274
21,testName6221,testCondition6221,testState,1.0011476846775746
92,testName13892,testCondition13892,testState,1.0011478921042323
90,testName14490,testCondition14490,testState,1.0011480693313877
27,testName17427,testCondition17427,testState,1.0011504420543509
197,testName31597,testCondition31597,testState,1.0011515397465414
17,testName417,testCondition417,testState,1.0011536845846265
180,testName40580,testCondition40580,testState,1.001159256826281
34,testName75234,testCondition75234,testState,1.0011608751296301
35,testName59635,testCondition59635,testState,1.001162194313701
116,testName83916,testCondition83916,testState,1.001168797052316
116,testName60916,testCondition60916,testState,1.0011691634973574
88,testName32088,testCondition32088,testState,1.0011691972631107
50,testName69050,testCondition69050,testState,1.001172010734534
104,testName96104,testCondition96104,testState,1.0011731078894985
85,testName88285,testCondition88285,testState,1.0011745976361413
130,testName53130,testCondition53130,testState,1.001176514980747
86,testName486,testCondition486,testState,1.001180408258282
92,testName86692,testCondition86692,testState,1.0011807244792803
151,testName16351,testCondition16351,testState,1.0011808931419381
81,testName8681,testCondition8681,testState,1.0011837008277549
81,testName42081,testCondition42081,testState,1.0011884689079258
98,testName34098,testCondition34098,testState,1.0011885351889893
98,testName28498,testCondition28498,testState,1.001189099884742
89,testName33089,testCondition33089,testState,1.0011916650010035
41,testName91241,testCondition91241,testState,1.0011984291753122
20,testName68420,testCondition68420,testState,1.001200276063494
77,testName89677,testCondition89677,testState,1.001203354146067
188,testName14388,testCondition14388,testState,1.0012040877882131
85,testName99885,testCondition99885,testState,1.0012101568990925
168,testName70768,testCondition70768,testState,1.001210242667923
97,testName94097,testCondition94097,testState,1.001221542042108
91,testName94891,testCondition94891,testState,1.0012258723738439
93,testName96493,testCondition96493,testState,1.0012334725759184
38,testName13438,testCondition13438,testState,1.001241515261806
135,testName1735,testCondition1735,testState,1.0012422771521323
118,testName53318,testCondition53318,testState,1.0012431154491175
88,testName18088,testCondition18088,testState,1.0012439380521325
1,testName81201,testCondition81201,testState,1.0012460102244032
108,testName70908,testCondition70908,testState,1.0012499263889894
114,testName33114,testCondition33114,testState,1.0012658121832536
67,testName49467,testCondition49467,testState,1.0012739023741593
27,testName56627,testCondition56627,testState,1.001275557935449
43,testName84843,testCondition84843,testState,1.001277971495195
42,testName40642,testCondition40642,testState,1.0012811443470633
118,testName84118,testCondition84118,testState,1.0012819942923994
93,testName86293,testCondition86293,testState,1.0012826395879073
66,testName48666,testCondition48666,testState,1.0012865518189107
66,testName89266,testCondition89266,testState,1.0012996164940124
77,testName81677,testCondition81677,testState,1.0013118609903549
16,testName30816,testCondition30816,testState,1.0013126408516415
22,testName38022,testCondition38022,testState,1.0013133654731745
37,testName77237,testCondition77237,testState,1.0013160086389665
93,testName52493,testCondition52493,testState,1.0013246523635118
78,testName68078,testCondition68078,testState,1.00132522977287
1,testName65401,testCondition65401,testState,1.0013266120430468
23,testName84223,testCondition84223,testState,1.001335494863381
136,testName61336,testCondition61336,testState,1.0013366846417742
20,testName30020,testCondition30020,testState,1.0013463387886419
90,testName89890,testCondition89890,testState,1.0013511001916742
18,testName72618,testCondition72618,testState,1.0013518698881794
78,testName91078,testCondition91078,testState,1.001356857225411
102,testName3102,testCondition3102,testState,1.0013598361584783
27,testName25827,testCondition25827,testState,1.0013615154460456
92,testName32692,testCondition32692,testState,1.0013647170888524
88,testName5888,testCondition5888,testState,1.0013653819817607
61,testName71661,testCondition71661,testState,1.0013698363212153
102,testName83102,testCondition83102,testState,1.0013717874313017
96,testName10896,testCondition10896,testState,1.0013782043157433
5,testName97405,testCondition97405,testState,1.0013807057322288
21,testName26221,testCondition26221,testState,1.0013847565981147
101,testName901,testCondition901,testState,1.0013916796670685
25,testName57025,testCondition57025,testState,1.0013926025502162
67,testName14267,testCondition14267,testState,1.0014022482306233
117,testName52117,testCondition52117,testState,1.0014137518182498
1,testName8201,testCondition8201,testState,1.0014161750832336
106,testName20306,testCondition20306,testState,1.0014170330474355
97,testName97297,testCondition97297,testState,1.001417997718041
61,testName86461,testCondition86461,testState,1.0014199435842865
33,testName72633,testCondition72633,testState,1.0014214984959486
147,testName64147,testCondition64147,testState,1.001422167682502
20,testName65820,testCondition65820,testState,1.0014263133879326
31,testName99231,testCondition99231,testState,1.001427146189426
104,testName92904,testCondition92904,testState,1.0014298984061512
16,testName59216,testCondition59216,testState,1.0014300262665827
190,testName93590,testCondition93590,testState,1.001444640822688
15,testName8815,testCondition8815,testState,1.0014450160755
13,testName6013,testCondition6013,testState,1.001451977971229
108,testName40108,testCondition40108,testState,1.0014600855489493
96,testName73496,testCondition73496,testState,1.001464809085399
75,testName98275,testCondition98275,testState,1.0014656978263492
21,testName7221,testCondition7221,testState,1.0014674901414502
188,testName4988,testCondition4988,testState,1.001467738944927
49,testName48649,testCondition48649,testState,1.0014869184970323
107,testName81107,testCondition81107,testState,1.0014995300931484
81,testName83681,testCondition83681,testState,1.001503982124762
53,testName83853,testCondition83853,testState,1.0015123247432856
41,testName74441,testCondition74441,testState,1.0015195380226491
29,testName25229,testCondition25229,testState,1.0015332984230128
156,testName37156,testCondition37156,testState,1.001541332149773
20,testName28220,testCondition28220,testState,1.00154906585918
31,testName27231,testCondition27231,testState,1.0015492785653926
23,testName45223,testCondition45223,testState,1.0015560676093906
5,testName74605,testCondition74605,testState,1.0015570021898537
96,testName78296,testCondition78296,testState,1.001565656329876
49,testName28649,testCondition28649,testState,1.0015756891272938
36,testName25436,testCondition25436,testState,1.0015763654852718
42,testName19442,testCondition19442,testState,1.0016038434240433
104,testName6904,testCondition6904,testState,1.0016136718029147
88,testName93688,testCondition93688,testState,1.0016148475117885
26,testName33626,testCondition33626,testState,1.0016171072050692
5,testName67005,testCondition67005,testState,1.001626691620467
4,testName58404,testCondition58404,testState,1.001644288075234
26,testName54826,testCondition54826,testState,1.0016593046284141
8,testName35408,testCondition35408,testState,1.001661407191662
75,testName69275,testCondition69275,testState,1.0016813197401686
36,testName37036,testCondition37036,testState,1.0016910938574513
17,testName15817,testCondition15817,testState,1.0016949560174853
135,testName17135,testCondition17135,testState,1.001707687373264
22,testName98022,testCondition98022,testState,1.0017138492526383
7,testName1807,testCondition1807,testState,1.0017414913400813
18,testName23618,testCondition23618,testState,1.0017475672404754
18,testName76818,testCondition76818,testState,1.001755891334028
101,testName91101,testCondition91101,testState,1.001772085581461
49,testName69849,testCondition69849,testState,1.0017905676158114
99,testName91899,testCondition91899,testState,1.0017924347020744
168,testName23968,testCondition23968,testState,1.0017937226829408
53,testName86053,testCondition86053,testState,1.0017948281222804
29,testName4829,testCondition4829,testState,1.0018260956950462
61,testName59661,testCondition59661,testState,1.0018280861289197
135,testName99535,testCondition99535,testState,1.0018293175824953
99,testName40899,testCondition40899,testState,1.0018511335216331
26,testName74026,testCondition74026,testState,1.0018926974992646
4,testName20004,testCondition20004,testState,1.0019204142050495
78,testName44878,testCondition44878,testState,1.0019291850237657
101,testName62301,testCondition62301,testState,1.0019767951260388
26,testName56226,testCondition56226,testState,1.0019808982178056
133,testName48133,testCondition48133,testState,1.002047516706744
13,testName94413,testCondition94413,testState,1.0021553029401362
13,testName2413,testCondition2413,testState,1.0021884181692657
17,testName91817,testCondition91817,testState,1.0022115158506801
12,testName76812,testCondition76812,testState,1.0025324997319187
12,testName2212,testCondition2212,testState,1.002767284686025
12,testName20612,testCondition20612,testState,1.0028230682162786
